condition_id,paired_condition_id,task_family,episode_id,step,terminated,p_continue,p_disengage,persistence_logit,top_token_is_action,p_action_mass_raw,response_mapping,model,model_revision
llama_pilot_v1-b349e62ac8cbf890-m0,llama_pilot_v1-b349e62ac8cbf890,information_sampling,llama_pilot_v1-b349e62ac8cbf890-m0,0,True,0.7549149868676283,0.24508501313237172,1.125,True,0.9995919466018677,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-b349e62ac8cbf890-m1,llama_pilot_v1-b349e62ac8cbf890,information_sampling,llama_pilot_v1-b349e62ac8cbf890-m1,0,True,0.2689414213699951,0.7310585786300049,-1.0000000000000002,True,0.9997692704200745,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-b396732061e6d971-m0,llama_pilot_v1-b396732061e6d971,effort,llama_pilot_v1-b396732061e6d971-m0,0,True,0.29421497216298875,0.7057850278370112,-0.8750000000000002,True,0.9999504685401917,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-b396732061e6d971-m1,llama_pilot_v1-b396732061e6d971,effort,llama_pilot_v1-b396732061e6d971-m1,0,True,0.05340332979982424,0.9465966702001758,-2.875,True,0.9999714493751526,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-b3dcdc3a86d1f143-m0,llama_pilot_v1-b3dcdc3a86d1f143,bandit,llama_pilot_v1-b3dcdc3a86d1f143-m0,0,True,0.46879062662624377,0.5312093733737563,-0.12500000000000006,True,0.9998321533203125,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-b3dcdc3a86d1f143-m1,llama_pilot_v1-b3dcdc3a86d1f143,bandit,llama_pilot_v1-b3dcdc3a86d1f143-m1,0,True,0.029312230751356316,0.9706877692486436,-3.5,True,0.9999962449073792,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-b5c53356bbc53556-m0,llama_pilot_v1-b5c53356bbc53556,debugging,llama_pilot_v1-b5c53356bbc53556-m0,0,True,0.9046505351008906,0.0953494648991095,2.25,True,0.9999237060546875,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-b5c53356bbc53556-m1,llama_pilot_v1-b5c53356bbc53556,debugging,llama_pilot_v1-b5c53356bbc53556-m1,0,True,0.13296424019782926,0.8670357598021707,-1.875,True,0.9999599456787109,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-b62d5780666654ec-m0,llama_pilot_v1-b62d5780666654ec,bandit,llama_pilot_v1-b62d5780666654ec-m0,0,True,0.6224593312018546,0.37754066879814546,0.5,True,0.9942715167999268,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-b62d5780666654ec-m1,llama_pilot_v1-b62d5780666654ec,bandit,llama_pilot_v1-b62d5780666654ec-m1,0,True,0.1480471980316895,0.8519528019683106,-1.7499999999999998,True,0.9997730851173401,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-b64dedc1f691784c-m0,llama_pilot_v1-b64dedc1f691784c,foraging,llama_pilot_v1-b64dedc1f691784c-m0,0,True,0.32082130082460697,0.679178699175393,-0.7500000000000001,True,0.9999313950538635,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-b64dedc1f691784c-m1,llama_pilot_v1-b64dedc1f691784c,foraging,llama_pilot_v1-b64dedc1f691784c-m1,0,True,0.02595735719779685,0.9740426428022031,-3.625,True,0.9999962449073792,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-b6b78bc087a6665c-m0,llama_pilot_v1-b6b78bc087a6665c,effort,llama_pilot_v1-b6b78bc087a6665c-m0,0,True,0.9770226300899744,0.02297736991002561,3.75,True,0.9999962449073792,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-b6b78bc087a6665c-m1,llama_pilot_v1-b6b78bc087a6665c,effort,llama_pilot_v1-b6b78bc087a6665c-m1,0,True,0.46879062662624377,0.5312093733737563,-0.12500000000000006,True,0.9999809265136719,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-b6cbfef0963f4fea-m0,llama_pilot_v1-b6cbfef0963f4fea,solvability,llama_pilot_v1-b6cbfef0963f4fea-m0,0,True,0.993307149075715,0.006692850924284855,5.0,True,0.9999408721923828,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-b6cbfef0963f4fea-m1,llama_pilot_v1-b6cbfef0963f4fea,solvability,llama_pilot_v1-b6cbfef0963f4fea-m1,0,True,0.8807970779778824,0.11920292202211756,2.0,True,0.9999675750732422,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-b7f64c2581147772-m0,llama_pilot_v1-b7f64c2581147772,information_sampling,llama_pilot_v1-b7f64c2581147772-m0,0,True,0.5621765008857981,0.4378234991142019,0.24999999999999992,True,0.9991649389266968,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-b7f64c2581147772-m1,llama_pilot_v1-b7f64c2581147772,information_sampling,llama_pilot_v1-b7f64c2581147772-m1,0,True,0.06008665017400762,0.9399133498259924,-2.75,True,0.9996376633644104,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-b80e3df23979122c-m0,llama_pilot_v1-b80e3df23979122c,foraging,llama_pilot_v1-b80e3df23979122c-m0,0,True,0.9706877692486436,0.029312230751356316,3.5,True,0.9999962449073792,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-b80e3df23979122c-m1,llama_pilot_v1-b80e3df23979122c,foraging,llama_pilot_v1-b80e3df23979122c-m1,0,True,0.679178699175393,0.32082130082460697,0.7500000000000002,True,0.9999885559082031,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-b81836fe0a91cea7-m0,llama_pilot_v1-b81836fe0a91cea7,bandit,llama_pilot_v1-b81836fe0a91cea7-m0,0,True,0.4378234991142019,0.5621765008857981,-0.25,True,0.9999198913574219,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-b81836fe0a91cea7-m1,llama_pilot_v1-b81836fe0a91cea7,bandit,llama_pilot_v1-b81836fe0a91cea7-m1,0,True,0.05340332979982424,0.9465966702001758,-2.875,True,0.9999923706054688,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-b9043cb8951e2704-m0,llama_pilot_v1-b9043cb8951e2704,solvability,llama_pilot_v1-b9043cb8951e2704-m0,0,True,0.9149009549929797,0.08509904500702024,2.375,True,0.9999809265136719,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-b9043cb8951e2704-m1,llama_pilot_v1-b9043cb8951e2704,solvability,llama_pilot_v1-b9043cb8951e2704-m1,0,True,0.46879062662624377,0.5312093733737563,-0.12500000000000006,True,0.9999637603759766,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-b932786637396abd-m0,llama_pilot_v1-b932786637396abd,waiting,llama_pilot_v1-b932786637396abd-m0,0,True,0.029312230751356316,0.9706877692486436,-3.5,True,0.9998570084571838,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-b932786637396abd-m1,llama_pilot_v1-b932786637396abd,waiting,llama_pilot_v1-b932786637396abd-m1,0,True,0.006692850924284855,0.993307149075715,-5.0,True,0.9999885559082031,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-b9654c6d154e16fe-m0,llama_pilot_v1-b9654c6d154e16fe,debugging,llama_pilot_v1-b9654c6d154e16fe-m0,0,True,0.6513548646660542,0.34864513533394575,0.625,True,0.9999104142189026,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-b9654c6d154e16fe-m1,llama_pilot_v1-b9654c6d154e16fe,debugging,llama_pilot_v1-b9654c6d154e16fe-m1,0,True,0.04208772791561884,0.9579122720843811,-3.125,True,0.9999962449073792,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-b9baeef785d62b3e-m0,llama_pilot_v1-b9baeef785d62b3e,solvability,llama_pilot_v1-b9baeef785d62b3e-m0,0,True,0.9840936082881853,0.01590639171181471,4.125,True,0.9999847412109375,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-b9baeef785d62b3e-m1,llama_pilot_v1-b9baeef785d62b3e,solvability,llama_pilot_v1-b9baeef785d62b3e-m1,0,True,0.9046505351008906,0.0953494648991095,2.25,True,0.9999561309814453,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-ba831dd72b688f2b-m0,llama_pilot_v1-ba831dd72b688f2b,bandit,llama_pilot_v1-ba831dd72b688f2b-m0,0,True,0.1645164628965632,0.8354835371034369,-1.625,True,0.9979155659675598,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-ba831dd72b688f2b-m1,llama_pilot_v1-ba831dd72b688f2b,bandit,llama_pilot_v1-ba831dd72b688f2b-m1,0,True,0.017986209962091555,0.9820137900379085,-4.0,True,0.9999923706054688,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-bab37ce32d327e9f-m0,llama_pilot_v1-bab37ce32d327e9f,debugging,llama_pilot_v1-bab37ce32d327e9f-m0,0,True,0.9579122720843811,0.04208772791561884,3.125,True,0.9997215867042542,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-bab37ce32d327e9f-m1,llama_pilot_v1-bab37ce32d327e9f,debugging,llama_pilot_v1-bab37ce32d327e9f-m1,0,True,0.18242552380635632,0.8175744761936437,-1.5,True,0.9998264312744141,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-bbe4b411891b007b-m0,llama_pilot_v1-bbe4b411891b007b,foraging,llama_pilot_v1-bbe4b411891b007b-m0,0,True,0.5,0.5,0.0,True,0.9999485611915588,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-bbe4b411891b007b-m1,llama_pilot_v1-bbe4b411891b007b,foraging,llama_pilot_v1-bbe4b411891b007b-m1,0,True,0.014063627043245475,0.9859363729567545,-4.25,True,1.0,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-bc3a583163b4e5f2-m0,llama_pilot_v1-bc3a583163b4e5f2,foraging,llama_pilot_v1-bc3a583163b4e5f2-m0,0,True,0.9046505351008906,0.0953494648991095,2.25,True,0.9999866485595703,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-bc3a583163b4e5f2-m1,llama_pilot_v1-bc3a583163b4e5f2,foraging,llama_pilot_v1-bc3a583163b4e5f2-m1,0,True,0.34864513533394575,0.6513548646660542,-0.6249999999999999,True,0.9999866485595703,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-bc61da24e9199239-m0,llama_pilot_v1-bc61da24e9199239,debugging,llama_pilot_v1-bc61da24e9199239-m0,0,True,0.029312230751356316,0.9706877692486436,-3.5,True,0.9999141693115234,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-bc61da24e9199239-m1,llama_pilot_v1-bc61da24e9199239,debugging,llama_pilot_v1-bc61da24e9199239-m1,0,True,0.0031726828424851893,0.9968273171575148,-5.75,True,1.0,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-bd54e0342170139b-m0,llama_pilot_v1-bd54e0342170139b,bandit,llama_pilot_v1-bd54e0342170139b-m0,0,True,0.20181322226037882,0.7981867777396212,-1.375,True,0.9999675750732422,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-bd54e0342170139b-m1,llama_pilot_v1-bd54e0342170139b,bandit,llama_pilot_v1-bd54e0342170139b-m1,0,True,0.03308597838870413,0.9669140216112959,-3.375,True,0.9999962449073792,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-bd7e50edf85895be-m0,llama_pilot_v1-bd7e50edf85895be,bandit,llama_pilot_v1-bd7e50edf85895be-m0,0,True,0.34864513533394575,0.6513548646660542,-0.6249999999999999,True,0.9998283386230469,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-bd7e50edf85895be-m1,llama_pilot_v1-bd7e50edf85895be,bandit,llama_pilot_v1-bd7e50edf85895be-m1,0,True,0.07585818002124356,0.9241418199787566,-2.5,True,0.9999809265136719,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-beb9416eabc1523a-m0,llama_pilot_v1-beb9416eabc1523a,bandit,llama_pilot_v1-beb9416eabc1523a-m0,0,True,0.6513548646660542,0.34864513533394575,0.625,True,0.9999714493751526,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-beb9416eabc1523a-m1,llama_pilot_v1-beb9416eabc1523a,bandit,llama_pilot_v1-beb9416eabc1523a-m1,0,True,0.18242552380635632,0.8175744761936437,-1.5,True,0.9999809265136719,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-bee8c34e715f78ec-m0,llama_pilot_v1-bee8c34e715f78ec,information_sampling,llama_pilot_v1-bee8c34e715f78ec-m0,0,True,0.7549149868676283,0.24508501313237172,1.125,True,0.9975824952125549,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-bee8c34e715f78ec-m1,llama_pilot_v1-bee8c34e715f78ec,information_sampling,llama_pilot_v1-bee8c34e715f78ec-m1,0,True,0.20181322226037882,0.7981867777396212,-1.375,True,0.9992202520370483,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-bf26874f7360b3c9-m0,llama_pilot_v1-bf26874f7360b3c9,information_sampling,llama_pilot_v1-bf26874f7360b3c9-m0,0,True,0.7057850278370112,0.29421497216298875,0.8750000000000001,True,0.9993898272514343,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-bf26874f7360b3c9-m1,llama_pilot_v1-bf26874f7360b3c9,information_sampling,llama_pilot_v1-bf26874f7360b3c9-m1,0,True,0.18242552380635632,0.8175744761936437,-1.5,True,0.999662458896637,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-bf9f6831e18de086-m0,llama_pilot_v1-bf9f6831e18de086,foraging,llama_pilot_v1-bf9f6831e18de086-m0,0,True,0.9465966702001758,0.05340332979982424,2.875,True,0.9999962449073792,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-bf9f6831e18de086-m1,llama_pilot_v1-bf9f6831e18de086,foraging,llama_pilot_v1-bf9f6831e18de086-m1,0,True,0.40733340004593027,0.5926665999540698,-0.37499999999999994,True,0.9999923706054688,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-bfa1c6bf35069707-m0,llama_pilot_v1-bfa1c6bf35069707,waiting,llama_pilot_v1-bfa1c6bf35069707-m0,0,True,0.9241418199787566,0.07585818002124356,2.5,True,0.9998627305030823,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-bfa1c6bf35069707-m1,llama_pilot_v1-bfa1c6bf35069707,waiting,llama_pilot_v1-bfa1c6bf35069707-m1,0,True,0.1645164628965632,0.8354835371034369,-1.625,True,0.9999866485595703,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-c080631365c37881-m0,llama_pilot_v1-c080631365c37881,debugging,llama_pilot_v1-c080631365c37881-m0,0,True,0.0953494648991095,0.9046505351008906,-2.25,True,0.9998455047607422,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-c080631365c37881-m1,llama_pilot_v1-c080631365c37881,debugging,llama_pilot_v1-c080631365c37881-m1,0,True,0.006692850924284855,0.993307149075715,-5.0,True,0.9999962449073792,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-c1585a84c19beac3-m0,llama_pilot_v1-c1585a84c19beac3,bandit,llama_pilot_v1-c1585a84c19beac3-m0,0,True,0.9740426428022031,0.02595735719779685,3.625,True,0.9999943375587463,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-c1585a84c19beac3-m1,llama_pilot_v1-c1585a84c19beac3,bandit,llama_pilot_v1-c1585a84c19beac3-m1,0,True,0.1066905939456512,0.8933094060543488,-2.125,True,0.9999866485595703,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-c2b494d5f790236d-m0,llama_pilot_v1-c2b494d5f790236d,waiting,llama_pilot_v1-c2b494d5f790236d-m0,0,True,0.020332353342658756,0.9796676466573413,-3.875,True,0.9999141693115234,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-c2b494d5f790236d-m1,llama_pilot_v1-c2b494d5f790236d,waiting,llama_pilot_v1-c2b494d5f790236d-m1,0,True,0.0015011822567369915,0.998498817743263,-6.5,True,0.9999962449073792,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-c2e7e7ac48fecc9b-m0,llama_pilot_v1-c2e7e7ac48fecc9b,effort,llama_pilot_v1-c2e7e7ac48fecc9b-m0,0,True,0.9324533088603709,0.0675466911396291,2.625,True,0.9999618530273438,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-c2e7e7ac48fecc9b-m1,llama_pilot_v1-c2e7e7ac48fecc9b,effort,llama_pilot_v1-c2e7e7ac48fecc9b-m1,0,True,0.37754066879814546,0.6224593312018546,-0.5,True,0.9999179840087891,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-c2ed8ca1146ca1f9-m0,llama_pilot_v1-c2ed8ca1146ca1f9,debugging,llama_pilot_v1-c2ed8ca1146ca1f9-m0,0,True,0.8175744761936437,0.18242552380635632,1.5000000000000002,True,0.9989610314369202,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-c2ed8ca1146ca1f9-m1,llama_pilot_v1-c2ed8ca1146ca1f9,debugging,llama_pilot_v1-c2ed8ca1146ca1f9-m1,0,True,0.07585818002124356,0.9241418199787566,-2.5,True,0.9999141693115234,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-c2f9014b4ef39670-m0,llama_pilot_v1-c2f9014b4ef39670,debugging,llama_pilot_v1-c2f9014b4ef39670-m0,0,True,0.29421497216298875,0.7057850278370112,-0.8750000000000002,True,0.9996739625930786,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-c2f9014b4ef39670-m1,llama_pilot_v1-c2f9014b4ef39670,debugging,llama_pilot_v1-c2f9014b4ef39670-m1,0,True,0.017986209962091555,0.9820137900379085,-4.0,True,0.9999962449073792,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-c3fc923bb2525054-m0,llama_pilot_v1-c3fc923bb2525054,debugging,llama_pilot_v1-c3fc923bb2525054-m0,0,True,0.20181322226037882,0.7981867777396212,-1.375,True,0.9999561309814453,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-c3fc923bb2525054-m1,llama_pilot_v1-c3fc923bb2525054,debugging,llama_pilot_v1-c3fc923bb2525054-m1,0,True,0.005911068856243796,0.9940889311437562,-5.125,True,1.0,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-c51095f4b4a69aca-m0,llama_pilot_v1-c51095f4b4a69aca,bandit,llama_pilot_v1-c51095f4b4a69aca-m0,0,True,0.8933094060543488,0.1066905939456512,2.125,True,0.9999599456787109,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-c51095f4b4a69aca-m1,llama_pilot_v1-c51095f4b4a69aca,bandit,llama_pilot_v1-c51095f4b4a69aca-m1,0,True,0.32082130082460697,0.679178699175393,-0.7500000000000001,True,0.9999465942382812,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-c514600592a0f68a-m0,llama_pilot_v1-c514600592a0f68a,bandit,llama_pilot_v1-c514600592a0f68a-m0,0,True,0.0953494648991095,0.9046505351008906,-2.25,True,0.9999427795410156,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-c514600592a0f68a-m1,llama_pilot_v1-c514600592a0f68a,bandit,llama_pilot_v1-c514600592a0f68a-m1,0,True,0.009708476481474066,0.9902915235185259,-4.625,True,0.9999962449073792,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-c59e12377396b0db-m0,llama_pilot_v1-c59e12377396b0db,solvability,llama_pilot_v1-c59e12377396b0db-m0,0,True,0.8933094060543488,0.1066905939456512,2.125,True,0.9999504685401917,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-c59e12377396b0db-m1,llama_pilot_v1-c59e12377396b0db,solvability,llama_pilot_v1-c59e12377396b0db-m1,0,True,0.37754066879814546,0.6224593312018546,-0.5,True,0.9999485611915588,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-c5c04731c8db9542-m0,llama_pilot_v1-c5c04731c8db9542,foraging,llama_pilot_v1-c5c04731c8db9542-m0,0,True,0.8354835371034369,0.1645164628965632,1.625,True,0.9999714493751526,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
