design_id,condition_id,paired_condition_id,task_family,episode_id,step,history_actions,history_outcomes,history_length,history_valence,response_mapping,continuation_advantage,semantic_hash,factor_continuation_value,factor_disengagement_value,factor_continuation_cost,factor_progress_evidence,factor_success_evidence,factor_uncertainty,factor_prior_investment,factor_controllability,factor_environmental_stability,factor_goal_continuity,factor_available_continuation_value,factor_available_disengagement_value,factor_available_continuation_cost,factor_available_progress_evidence,factor_available_success_evidence,factor_available_uncertainty,factor_available_prior_investment,factor_available_controllability,factor_available_environmental_stability,factor_available_goal_continuity,context_phase_order,context_a_history_valence,context_b_history_valence,context_a_history_actions,context_a_history_outcomes,context_b_history_actions,context_b_history_outcomes,context_context_return,context_cue_reliability,context_cue_probability,context_change_point,context_cue_rule,context_a_environment_rate,context_b_environment_rate,context_critical_contrast_id,domain,prediction_dual_history,prediction_latent_context,prediction_outcome_history,disagreement_variance,absolute_difference_dual_history_latent_context,absolute_difference_dual_history_outcome_history,absolute_difference_latent_context_outcome_history,disagreement_raw,disagreement_score,uncertainty_variance_dual_history,uncertainty_variance_latent_context,uncertainty_variance_outcome_history,uncertainty_raw,uncertainty_score,coverage_marginal,coverage_pairwise,coverage_task_factor,coverage_score,coverage_contextual,active_discrimination_score,selection_unit,random_priority,sampling_strategy,selection_seed,split
theory_resolution_contextual_v1,theory_resolution_contextual_v1-2dea45c83b0aac12-m0,theory_resolution_contextual_v1-2dea45c83b0aac12,foraging,theory_resolution_contextual_v1-2dea45c83b0aac12,3,"[""continue"", ""continue"", ""continue""]","[1, 1, 1]",3,positive,"{""continue"": ""X"", ""disengage"": ""Y""}",0.0,2dea45c83b0aac121d88d8327ba4c61c5ed78039c43ae16828c6e874ee9411dc,high,high,medium,negative,low,high,high,high,stable,same,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",negative,positive,"[""continue"", ""disengage"", ""continue""]","[-1, -1, -1]","[""continue"", ""continue"", ""continue""]","[1, 1, 1]",A,high,0.95,same_environment,Wet-season loam replenishes after harvest while dry-season gravel depletes.,0.2,0.346,critical-foraging-00002449,foraging:contextual,-1.0749695591009596,-1.856164434475017,-1.0894645589499778,0.1331449152734914,0.7811948753740574,0.014494999849018253,0.7666998755250392,0.7811948753740574,0.9856,0.0015657418999514452,0.0022129943840045402,0.0017672906454214992,0.0018486756431258281,0.633,0.009246769413908982,0.0150832516320389,0.023737188140986087,0.699325,0.750025,0.82588125,context:critical-foraging-00002449,0.7446093970009411,discriminating,380229,model_discrimination
theory_resolution_contextual_v1,theory_resolution_contextual_v1-cd12753a9615c063-m0,theory_resolution_contextual_v1-cd12753a9615c063,foraging,theory_resolution_contextual_v1-cd12753a9615c063,3,"[""continue"", ""disengage"", ""continue""]","[1, -1, 0]",3,mixed,"{""continue"": ""X"", ""disengage"": ""Y""}",-1.0,cd12753a9615c063ba9151767e43a388d573c825d6a5b36fde0a0a5b43c777c7,low,medium,medium,positive,low,low,high,low,changing,new,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",positive,mixed,"[""continue"", ""continue"", ""continue""]","[1, 1, 1]","[""continue"", ""disengage"", ""continue""]","[1, -1, 0]",A,high,0.95,same_environment,Soil signatures identify independently tracked renewal processes.,0.203,0.307,critical-foraging-00003748,foraging:contextual,-0.7540376715842023,-0.3072523163376263,-0.8006514272714784,0.04947029761693311,0.44678535524657603,0.046613755687276104,0.49339911093385214,0.44678535524657603,0.8838,0.003046881898806358,0.004750785487377547,0.002100007574590125,0.003299224986924677,0.9583,0.009311113886525528,0.01547712576653636,0.02346786375398925,0.7527625,0.750025,0.8696656250000001,context:critical-foraging-00003748,0.16188958239618978,discriminating,380229,model_discrimination
theory_resolution_contextual_v1,theory_resolution_contextual_v1-2717a995faec1fe0-m0,theory_resolution_contextual_v1-2717a995faec1fe0,foraging,theory_resolution_contextual_v1-2717a995faec1fe0,3,"[""continue"", ""continue"", ""continue""]","[1, 1, 1]",3,positive,"{""continue"": ""X"", ""disengage"": ""Y""}",-1.0,2717a995faec1fe0637c5b25fa8c5a123cab10f5936475e4a511603be48a7701,low,medium,medium,positive,low,low,high,low,changing,new,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",mixed,positive,"[""continue"", ""disengage"", ""continue""]","[1, -1, 0]","[""continue"", ""continue"", ""continue""]","[1, 1, 1]",A,high,0.95,same_environment,Soil signatures identify independently tracked renewal processes.,0.203,0.307,critical-foraging-00003748,foraging:contextual,-0.32418123178093133,-0.7871985613256847,-0.3346896574343494,0.046584420285489536,0.46301732954475333,0.010508425653418085,0.45250890389133525,0.46301732954475333,0.89265,0.002703492093540706,0.002400525209898716,0.003053767404647113,0.0027192615693621782,0.9077,0.009311113886525528,0.01547712576653636,0.02346786375398925,0.7527625,0.750025,0.861440625,context:critical-foraging-00003748,0.006858680889315516,discriminating,380229,model_discrimination
theory_resolution_contextual_v1,theory_resolution_contextual_v1-dcff9b87a31d19a3-m0,theory_resolution_contextual_v1-dcff9b87a31d19a3,foraging,theory_resolution_contextual_v1-dcff9b87a31d19a3,3,"[""continue"", ""continue"", ""continue""]","[1, 1, 1]",3,positive,"{""continue"": ""X"", ""disengage"": ""Y""}",0.0,dcff9b87a31d19a33a8be7b09588c6a8d42a0adb6f0eeb427851c8dd884c75e2,medium,low,high,neutral,medium,low,low,low,changing,new,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",mixed,positive,"[""continue"", ""disengage"", ""continue""]","[1, -1, 0]","[""continue"", ""continue"", ""continue""]","[1, 1, 1]",novel_C,high,0.95,change_point,Wet-season loam replenishes after harvest while dry-season gravel depletes.,0.446,0.352,critical-foraging-00003235,foraging:contextual,0.3665034877461316,-0.04798800283240695,0.35251869593129814,0.03693382065763602,0.41449149057853857,0.013984791814833475,0.4005066987637051,0.41449149057853857,0.86155,0.0026618639631181412,0.0020608264206680533,0.00254436851061529,0.002422352964800495,0.85475,0.009390993373043563,0.01556121930410057,0.024013938887563317,0.8986,0.750025,0.8691125000000001,context:critical-foraging-00003235,0.7077597540209999,discriminating,380229,round3_train
theory_resolution_contextual_v1,theory_resolution_contextual_v1-4164fd59e2df6cbe-m0,theory_resolution_contextual_v1-4164fd59e2df6cbe,foraging,theory_resolution_contextual_v1-4164fd59e2df6cbe,3,"[""continue"", ""disengage"", ""continue""]","[1, -1, 0]",3,mixed,"{""continue"": ""X"", ""disengage"": ""Y""}",0.0,4164fd59e2df6cbe9a22c00c8f287c06c412b01ac4b57d1785196c012d101c04,medium,low,high,neutral,medium,low,low,low,changing,new,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",positive,mixed,"[""continue"", ""continue"", ""continue""]","[1, 1, 1]","[""continue"", ""disengage"", ""continue""]","[1, -1, 0]",novel_C,high,0.95,change_point,Wet-season loam replenishes after harvest while dry-season gravel depletes.,0.446,0.352,critical-foraging-00003235,foraging:contextual,-0.06335295205714009,-0.07465168310952125,-0.11344307390583175,0.00046016151445810025,0.011298731052381161,0.05009012184869166,0.0387913907963105,0.011298731052381161,0.1624,0.0027163131817368627,0.0019999774642259494,0.0019603485751935063,0.002225546407052106,0.80045,0.009390993373043563,0.01556121930410057,0.024013938887563317,0.8986,0.750025,0.5059625,context:critical-foraging-00003235,0.7149224582279676,discriminating,380229,round3_train
theory_resolution_contextual_v1,theory_resolution_contextual_v1-6d7dd468b969f9e5-m0,theory_resolution_contextual_v1-6d7dd468b969f9e5,foraging,theory_resolution_contextual_v1-6d7dd468b969f9e5,3,"[""continue"", ""disengage"", ""continue""]","[-1, -1, -1]",3,negative,"{""continue"": ""X"", ""disengage"": ""Y""}",-2.0,6d7dd468b969f9e54988d21de6161c352b73f485bef3e6a239ed0426f4f65f80,low,medium,high,positive,medium,high,high,low,stable,new,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",positive,negative,"[""continue"", ""continue"", ""continue""]","[1, 1, 1]","[""continue"", ""disengage"", ""continue""]","[-1, -1, -1]",A,high,0.95,same_environment,Wet-season loam replenishes after harvest while dry-season gravel depletes.,0.425,0.625,critical-foraging-00004555,foraging:contextual,-0.5144614504285847,0.22657313367037873,-0.5679299766817759,0.13146959227662888,0.7410345840989634,0.053468526253191206,0.7945031103521547,0.7410345840989634,0.9828,0.0022780353264224553,0.0024983717434164778,0.0015190339437925516,0.0020984803378771614,0.7531,0.009263147461660366,0.015253517200542353,0.02373240469343232,0.7509625,0.750025,0.867415625,context:critical-foraging-00004555,0.1452229505133773,discriminating,380229,round3_train
theory_resolution_contextual_v1,theory_resolution_contextual_v1-3d4a9ecb1bcbd95e-m0,theory_resolution_contextual_v1-3d4a9ecb1bcbd95e,foraging,theory_resolution_contextual_v1-3d4a9ecb1bcbd95e,3,"[""continue"", ""continue"", ""continue""]","[1, 1, 1]",3,positive,"{""continue"": ""X"", ""disengage"": ""Y""}",-2.0,3d4a9ecb1bcbd95e3cddde3fd7313d98d97eabf7395a9092df6e62ae8fd7a296,low,medium,high,positive,medium,high,high,low,stable,new,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",negative,positive,"[""continue"", ""disengage"", ""continue""]","[-1, -1, -1]","[""continue"", ""continue"", ""continue""]","[1, 1, 1]",A,high,0.95,same_environment,Wet-season loam replenishes after harvest while dry-season gravel depletes.,0.425,0.625,critical-foraging-00004555,foraging:contextual,0.3188394826061898,-0.4728611082973186,0.30282779180746094,0.13652660773610678,0.7917005909035084,0.016011690798728828,0.7756889001047795,0.7917005909035084,0.98675,0.0019445057350900756,0.0019102314957472762,0.0019691093936963725,0.001941282208177908,0.6812,0.009263147461660366,0.015253517200542353,0.02373240469343232,0.7509625,0.750025,0.851415625,context:critical-foraging-00004555,0.21632751732111322,discriminating,380229,round3_train
theory_resolution_contextual_v1,theory_resolution_contextual_v1-2abeec1ff7655d3c-m0,theory_resolution_contextual_v1-2abeec1ff7655d3c,foraging,theory_resolution_contextual_v1-2abeec1ff7655d3c,3,"[""continue"", ""continue"", ""continue""]","[-1, -1, -1]",3,negative,"{""continue"": ""X"", ""disengage"": ""Y""}",1.0,2abeec1ff7655d3ccdac305599a808a9b1d1043a871919aa14214fdc911ad8a7,high,high,low,neutral,low,high,low,low,stable,same,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",mixed,negative,"[""continue"", ""disengage"", ""continue""]","[1, -1, 0]","[""continue"", ""continue"", ""continue""]","[-1, -1, -1]",B,high,0.95,change_point,Wet-season loam replenishes after harvest while dry-season gravel depletes.,0.692,0.358,critical-foraging-00004021,foraging:contextual,-1.0866965425915414,-0.67735625466276,-1.1008545976879218,0.038567863154531944,0.4093402879287814,0.014158055096380462,0.42349834302516187,0.4093402879287814,0.85755,0.0031018370770713307,0.0023190314066490456,0.002773650424324345,0.002731506302681574,0.9091,0.00936518135095631,0.015503581423549972,0.02372317840118044,0.8334437499999999,0.750025,0.8644109375,context:critical-foraging-00004021,0.3350026444677001,discriminating,380229,round3_train
theory_resolution_contextual_v1,theory_resolution_contextual_v1-97120f1d47a4590a-m0,theory_resolution_contextual_v1-97120f1d47a4590a,foraging,theory_resolution_contextual_v1-97120f1d47a4590a,3,"[""continue"", ""disengage"", ""continue""]","[1, -1, 0]",3,mixed,"{""continue"": ""X"", ""disengage"": ""Y""}",1.0,97120f1d47a4590ac51f54a75308778ac30068c3fbd95645ded51644afaaaba2,high,high,low,neutral,low,high,low,low,stable,same,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",negative,mixed,"[""continue"", ""continue"", ""continue""]","[-1, -1, -1]","[""continue"", ""disengage"", ""continue""]","[1, -1, 0]",B,high,0.95,change_point,Wet-season loam replenishes after harvest while dry-season gravel depletes.,0.692,0.358,critical-foraging-00004021,foraging:contextual,-0.6457517945149078,-0.6601999747396022,-0.6960585990358152,0.0004472628254807776,0.014448180224694407,0.05030680452090741,0.035858624296213004,0.014448180224694407,0.1894,0.0026844942882341223,0.002330618558232755,0.002274175233767088,0.002429762693411322,0.85655,0.00936518135095631,0.015503581423549972,0.02372317840118044,0.8334437499999999,0.750025,0.5171984374999999,context:critical-foraging-00004021,0.855427567152942,discriminating,380229,round3_train
theory_resolution_contextual_v1,theory_resolution_contextual_v1-f4d54f3b66e78bc4-m0,theory_resolution_contextual_v1-f4d54f3b66e78bc4,foraging,theory_resolution_contextual_v1-f4d54f3b66e78bc4,3,"[""continue"", ""disengage"", ""continue""]","[1, -1, 0]",3,mixed,"{""continue"": ""X"", ""disengage"": ""Y""}",0.0,f4d54f3b66e78bc476c4b67cd21b0974e10a32ce94295ccc01b725c2eabb5aae,medium,low,high,neutral,medium,low,high,high,changing,new,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",negative,mixed,"[""continue"", ""continue"", ""continue""]","[-1, -1, -1]","[""continue"", ""disengage"", ""continue""]","[1, -1, 0]",A,medium,0.8,same_environment,Soil signatures identify independently tracked renewal processes.,0.287,0.817,critical-foraging-00004876,foraging:contextual,-0.06274772273107687,-0.47088310008570516,-0.11134387098111215,0.0331338365709188,0.4081353773546283,0.048596148250035276,0.359539229104593,0.4081353773546283,0.85655,0.0033107093410236197,0.0019932606430751276,0.002428146402830585,0.002577372128976444,0.88575,0.009346499100855785,0.015445161694617654,0.023907746131525902,0.856825,0.750025,0.8639187500000001,context:critical-foraging-00004876,0.6724102336655666,discriminating,380229,model_discrimination
theory_resolution_contextual_v1,theory_resolution_contextual_v1-5e8987b36e19e2a4-m0,theory_resolution_contextual_v1-5e8987b36e19e2a4,foraging,theory_resolution_contextual_v1-5e8987b36e19e2a4,3,"[""continue"", ""continue"", ""continue""]","[-1, -1, -1]",3,negative,"{""continue"": ""X"", ""disengage"": ""Y""}",0.0,5e8987b36e19e2a486fe0b16e125616875d9dd5e0eda531eea89fa32eaf629f9,medium,low,high,neutral,medium,low,high,high,changing,new,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",mixed,negative,"[""continue"", ""disengage"", ""continue""]","[1, -1, 0]","[""continue"", ""continue"", ""continue""]","[-1, -1, -1]",A,medium,0.8,same_environment,Soil signatures identify independently tracked renewal processes.,0.287,0.817,critical-foraging-00004876,foraging:contextual,-0.5036924708077108,-0.20691266534227337,-0.5161398696332195,0.02042829494924652,0.2967798054654375,0.012447398825508604,0.3092272042909461,0.2967798054654375,0.76195,0.0023958502709206233,0.0023602610364627102,0.002376515057934412,0.002377542121772582,0.84375,0.009346499100855785,0.015445161694617654,0.023907746131525902,0.856825,0.750025,0.80611875,context:critical-foraging-00004876,0.7626284543614507,discriminating,380229,model_discrimination
theory_resolution_contextual_v1,theory_resolution_contextual_v1-1c98e680d4ac702e-m0,theory_resolution_contextual_v1-1c98e680d4ac702e,foraging,theory_resolution_contextual_v1-1c98e680d4ac702e,3,"[""continue"", ""disengage"", ""continue""]","[-1, -1, -1]",3,negative,"{""continue"": ""X"", ""disengage"": ""Y""}",1.0,1c98e680d4ac702e2bd13445ff3333e6cb8d4c59a2e7e3c173e750fee0ee5972,high,low,high,positive,low,low,low,low,stable,new,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",positive,negative,"[""continue"", ""continue"", ""continue""]","[1, 1, 1]","[""continue"", ""disengage"", ""continue""]","[-1, -1, -1]",A,high,0.95,same_environment,Wet-season loam replenishes after harvest while dry-season gravel depletes.,0.281,0.895,critical-foraging-00001477,foraging:contextual,0.6935509600205576,1.4366807662197236,0.6402657627996213,0.13215089764190283,0.743129806199166,0.053285197220936276,0.7964150034201023,0.743129806199166,0.9829,0.0030240926416765903,0.0030930098986783105,0.002078045261397799,0.002731715933917566,0.90915,0.009209318278367958,0.014891733000448546,0.02348331113666146,0.5799625,0.750025,0.8637281250000001,context:critical-foraging-00001477,0.40025272924905186,discriminating,380229,round3_train
theory_resolution_contextual_v1,theory_resolution_contextual_v1-088b4008717f7b72-m0,theory_resolution_contextual_v1-088b4008717f7b72,foraging,theory_resolution_contextual_v1-088b4008717f7b72,3,"[""continue"", ""continue"", ""continue""]","[1, 1, 1]",3,positive,"{""continue"": ""X"", ""disengage"": ""Y""}",1.0,088b4008717f7b728b9becd5dae48955df75047c0afb233af5a73bfd5db2eb64,high,low,high,positive,low,low,low,low,stable,new,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",negative,positive,"[""continue"", ""disengage"", ""continue""]","[-1, -1, -1]","[""continue"", ""continue"", ""continue""]","[1, 1, 1]",A,high,0.95,same_environment,Wet-season loam replenishes after harvest while dry-season gravel depletes.,0.281,0.895,critical-foraging-00001477,foraging:contextual,1.5268518930553325,0.7372465242520252,1.511023531288858,0.1358286702331218,0.7896053688033073,0.015828361766474508,0.7737770070368328,0.7896053688033073,0.98635,0.0024858277034157136,0.0023744436029458312,0.00238348501765816,0.0024145854413399016,0.85335,0.009209318278367958,0.014891733000448546,0.02348331113666146,0.5799625,0.750025,0.851503125,context:critical-foraging-00001477,0.18206000648733622,discriminating,380229,round3_train
theory_resolution_contextual_v1,theory_resolution_contextual_v1-3d05aa35cf3368a7-m0,theory_resolution_contextual_v1-3d05aa35cf3368a7,foraging,theory_resolution_contextual_v1-3d05aa35cf3368a7,3,"[""continue"", ""disengage"", ""continue""]","[1, -1, 0]",3,mixed,"{""continue"": ""X"", ""disengage"": ""Y""}",-1.0,3d05aa35cf3368a73bc44f05fd4ae96935ed84579f4faa01bfa60243b4cee417,medium,medium,high,neutral,medium,low,low,low,changing,new,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",positive,mixed,"[""continue"", ""continue"", ""continue""]","[1, 1, 1]","[""continue"", ""disengage"", ""continue""]","[1, -1, 0]",A,high,0.95,same_environment,Soil signatures identify independently tracked renewal processes.,0.311,0.505,critical-foraging-00002452,foraging:contextual,-0.6859856673740581,-0.23685076651091186,-0.7364140400797936,0.05042540491621713,0.4491349008631462,0.050428372705735525,0.49956327356888175,0.4491349008631462,0.885,0.0022640001317220044,0.0033335989205814224,0.0016357554600139915,0.002411118170772473,0.85235,0.009334533501593594,0.015426521878035695,0.023804836825871242,0.8274625,0.750025,0.862453125,context:critical-foraging-00002452,0.08369716067644817,discriminating,380229,round3_train
theory_resolution_contextual_v1,theory_resolution_contextual_v1-f6993d713aa15e0f-m0,theory_resolution_contextual_v1-f6993d713aa15e0f,foraging,theory_resolution_contextual_v1-f6993d713aa15e0f,3,"[""continue"", ""continue"", ""continue""]","[1, 1, 1]",3,positive,"{""continue"": ""X"", ""disengage"": ""Y""}",-1.0,f6993d713aa15e0fc4f88dab9a6d65dccaa5ef4916a8fa21750f3c69e4fedf29,medium,medium,high,neutral,medium,low,low,low,changing,new,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",mixed,positive,"[""continue"", ""disengage"", ""continue""]","[1, -1, 0]","[""continue"", ""continue"", ""continue""]","[1, 1, 1]",A,high,0.95,same_environment,Soil signatures identify independently tracked renewal processes.,0.311,0.505,critical-foraging-00002452,foraging:contextual,-0.2561292275707864,-0.7167970114989697,-0.2704522702426635,0.045738176083093635,0.4606677839281833,0.014323042671877118,0.4463447412563062,0.4606677839281833,0.89175,0.0023406256901792864,0.001624282456133265,0.002298324923727885,0.0020877443566801454,0.7492,0.009334533501593594,0.015426521878035695,0.023804836825871242,0.8274625,0.750025,0.8400406250000001,context:critical-foraging-00002452,0.02138912841817009,discriminating,380229,round3_train
theory_resolution_contextual_v1,theory_resolution_contextual_v1-ee4e9b73aeef7ae9-m0,theory_resolution_contextual_v1-ee4e9b73aeef7ae9,foraging,theory_resolution_contextual_v1-ee4e9b73aeef7ae9,3,"[""continue"", ""continue"", ""continue""]","[1, 1, 1]",3,positive,"{""continue"": ""X"", ""disengage"": ""Y""}",1.0,ee4e9b73aeef7ae91a081e743b4ddbdb487c2e6f32afa3d8f00f7e813b361482,low,low,low,neutral,high,low,high,low,changing,same,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",negative,positive,"[""continue"", ""disengage"", ""continue""]","[-1, -1, -1]","[""continue"", ""continue"", ""continue""]","[1, 1, 1]",A,high,0.95,same_environment,Wet-season loam replenishes after harvest while dry-season gravel depletes.,0.776,0.868,critical-foraging-00000343,foraging:contextual,0.536447869715763,-0.3348794520912066,0.526865045038931,0.16687852339890744,0.8713273218069696,0.009582824676832025,0.8617444971301376,0.8713273218069696,0.9906,0.001824729155159495,0.0018306757165318624,0.002015576447086223,0.0018903271062591933,0.6559,0.009418202781903801,0.015548985347961763,0.023522307467745335,0.8107,0.750025,0.86195,context:critical-foraging-00000343,0.643734928087271,discriminating,380229,round3_train
theory_resolution_contextual_v1,theory_resolution_contextual_v1-f91890d6b262b900-m0,theory_resolution_contextual_v1-f91890d6b262b900,foraging,theory_resolution_contextual_v1-f91890d6b262b900,3,"[""continue"", ""disengage"", ""continue""]","[-1, -1, -1]",3,negative,"{""continue"": ""X"", ""disengage"": ""Y""}",1.0,f91890d6b262b9006ce0a6496fbbb29823b7b03172d1f768d0a73698a8e12d27,low,low,low,neutral,high,low,high,low,changing,same,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",positive,negative,"[""continue"", ""continue"", ""continue""]","[1, 1, 1]","[""continue"", ""disengage"", ""continue""]","[-1, -1, -1]",A,high,0.95,same_environment,Wet-season loam replenishes after harvest while dry-season gravel depletes.,0.776,0.868,critical-foraging-00000343,foraging:contextual,-0.29685306331901146,0.5247200763482094,-0.3438927234503058,0.15907592771352644,0.8215731396672208,0.04703966013129435,0.8686127997985151,0.8215731396672208,0.98905,0.0019904146167112253,0.00196437591276091,0.0011469561588210904,0.001700582229431075,0.54485,0.009418202781903801,0.015548985347961763,0.023522307467745335,0.8107,0.750025,0.8334124999999999,context:critical-foraging-00000343,0.7747245761581086,discriminating,380229,round3_train
theory_resolution_contextual_v1,theory_resolution_contextual_v1-c372117d3c456443-m0,theory_resolution_contextual_v1-c372117d3c456443,foraging,theory_resolution_contextual_v1-c372117d3c456443,3,"[""continue"", ""disengage"", ""continue""]","[-1, -1, -1]",3,negative,"{""continue"": ""X"", ""disengage"": ""Y""}",1.0,c372117d3c456443bb75ee916808d8c98621020d64d75bd2228bb326461319a2,high,medium,medium,positive,medium,high,low,high,stable,same,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",positive,negative,"[""continue"", ""continue"", ""continue""]","[1, 1, 1]","[""continue"", ""disengage"", ""continue""]","[-1, -1, -1]",A,high,0.95,same_environment,Wet-season loam replenishes after harvest while dry-season gravel depletes.,0.641,0.22,critical-foraging-00001963,foraging:contextual,0.7451257794819547,1.4743069995992566,0.6916650754960421,0.12745463111182317,0.7291812201173019,0.05346070398591263,0.7826419241032145,0.7291812201173019,0.9779,0.0027319706657085822,0.0035303785985271135,0.002111131382772042,0.002791160215669246,0.91725,0.009182195421415584,0.014832016785906848,0.023523554524722236,0.5705875,0.750025,0.8609093750000001,context:critical-foraging-00001963,0.7337269185304527,discriminating,380229,model_discrimination
theory_resolution_contextual_v1,theory_resolution_contextual_v1-97ab98b1a1d035cc-m0,theory_resolution_contextual_v1-97ab98b1a1d035cc,foraging,theory_resolution_contextual_v1-97ab98b1a1d035cc,3,"[""continue"", ""continue"", ""continue""]","[1, 1, 1]",3,positive,"{""continue"": ""X"", ""disengage"": ""Y""}",1.0,97ab98b1a1d035cc159b41d9106c769988ca33c64b74a345f688757b99960fdc,high,medium,medium,positive,medium,high,low,high,stable,same,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",negative,positive,"[""continue"", ""disengage"", ""continue""]","[-1, -1, -1]","[""continue"", ""continue"", ""continue""]","[1, 1, 1]",A,high,0.95,same_environment,Wet-season loam replenishes after harvest while dry-season gravel depletes.,0.641,0.22,critical-foraging-00001963,foraging:contextual,1.5784267125167293,0.791175126295349,1.5624228439852788,0.13498269176199743,0.7872515862213803,0.016003868531450527,0.7712477176899297,0.7872515862213803,0.986,0.001976685945102925,0.002387678068091334,0.0021884404288581476,0.002184268147350802,0.78735,0.009182195421415584,0.014832016785906848,0.023523554524722236,0.5705875,0.750025,0.8324843749999999,context:critical-foraging-00001963,0.9628888499081693,discriminating,380229,model_discrimination
theory_resolution_contextual_v1,theory_resolution_contextual_v1-ca4c63d654310489-m0,theory_resolution_contextual_v1-ca4c63d654310489,foraging,theory_resolution_contextual_v1-ca4c63d654310489,3,"[""continue"", ""continue"", ""continue""]","[1, 1, 1]",3,positive,"{""continue"": ""X"", ""disengage"": ""Y""}",2.0,ca4c63d654310489dedf1c6454413aa267a4a53b9a1e25a33c4f511f2cd7e9cb,medium,low,low,neutral,medium,high,low,high,stable,same,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",negative,positive,"[""continue"", ""disengage"", ""continue""]","[-1, -1, -1]","[""continue"", ""continue"", ""continue""]","[1, 1, 1]",novel_C,medium,0.8,change_point,Wet-season loam replenishes after harvest while dry-season gravel depletes.,0.281,0.895,critical-foraging-00004681,foraging:contextual,1.1643664487593126,0.7969913006109489,1.150687907480158,0.02891698796437217,0.3673751481483637,0.013678541279154688,0.353696606869209,0.3673751481483637,0.82805,0.0023251298134002872,0.0024380346552724205,0.0025179261361309904,0.002427030201601233,0.85595,0.009405500159693925,0.015745397858377936,0.02426636038460811,0.9314875,0.750025,0.8608843749999999,context:critical-foraging-00004681,0.33220495378635473,discriminating,380229,round3_train
theory_resolution_contextual_v1,theory_resolution_contextual_v1-1622a5cd5f24c64a-m0,theory_resolution_contextual_v1-1622a5cd5f24c64a,foraging,theory_resolution_contextual_v1-1622a5cd5f24c64a,3,"[""continue"", ""disengage"", ""continue""]","[-1, -1, -1]",3,negative,"{""continue"": ""X"", ""disengage"": ""Y""}",2.0,1622a5cd5f24c64a69cb7f731f0802f56a470a63e7a330e9020b274c90f26ac9,medium,low,low,neutral,medium,high,low,high,stable,same,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",positive,negative,"[""continue"", ""continue"", ""continue""]","[1, 1, 1]","[""continue"", ""disengage"", ""continue""]","[-1, -1, -1]",novel_C,medium,0.8,change_point,Wet-season loam replenishes after harvest while dry-season gravel depletes.,0.281,0.895,critical-foraging-00004681,foraging:contextual,0.3310655157245381,0.6451842176545248,0.2799301389909205,0.02607732529291859,0.31411870192998675,0.051135376733617566,0.3652540786636043,0.31411870192998675,0.7714,0.003141522837035553,0.0021702932315510416,0.0026648433413400015,0.002658886469975532,0.89895,0.009405500159693925,0.015745397858377936,0.02426636038460811,0.9314875,0.750025,0.843309375,context:critical-foraging-00004681,0.03798050486760418,discriminating,380229,round3_train
